"subaward_primary_place_of_performance_state_name","n","long","lat","group","order","subregion"
"mississippi",382,-89.02045441,34.99053192,26,7797,NA
"mississippi",382,-88.82564545,34.99626541,26,7798,NA
"mississippi",382,-88.7912674,34.99626541,26,7799,NA
"mississippi",382,-88.39592743,34.99626541,26,7800,NA
"mississippi",382,-88.36727905,34.99626541,26,7801,NA
"mississippi",382,-88.18965912,34.99626541,26,7802,NA
"missouri",315,-95.75270844,40.61124802,27,7804,NA
"missouri",315,-95.3745575,40.60551834,27,7805,NA
"missouri",315,-95.20266724,40.60551834,27,7806,NA
"missouri",315,-94.9161911,40.59978867,27,7807,NA
"missouri",315,-94.63543701,40.59406281,27,7808,NA
"missouri",315,-94.48074341,40.59406281,27,7809,NA
"missouri",315,-94.24009705,40.59406281,27,7810,NA
"missouri",315,-94.01664734,40.59978867,27,7811,NA
"missouri",315,-93.77600098,40.59978867,27,7812,NA
"missouri",315,-93.5697403,40.59978867,27,7813,NA
"missouri",315,-93.37493134,40.59978867,27,7814,NA
"missouri",315,-93.09991455,40.60551834,27,7815,NA
"missouri",315,-92.68737793,40.60551834,27,7816,NA
"missouri",315,-92.63008881,40.60551834,27,7817,NA
"missouri",315,-92.34361267,40.61124802,27,7818,NA
"missouri",315,-92.17172241,40.61697769,27,7819,NA
"missouri",315,-91.93680573,40.61697769,27,7820,NA
"missouri",315,-91.70189667,40.61697769,27,7821,NA
"missouri",315,-91.66751862,40.56541061,27,7822,NA
"missouri",315,-91.61595154,40.56541061,27,7823,NA
"missouri",315,-91.58730316,40.50811768,27,7824,NA
"missouri",315,-91.52427673,40.47373581,27,7825,NA
"missouri",315,-91.48989868,40.41644287,27,7826,NA
"missouri",315,-91.4154129,40.37633514,27,7827,NA
"missouri",315,-91.43833923,40.34769058,27,7828,NA
"missouri",315,-91.46697998,40.27893448,27,7829,NA
"missouri",315,-91.48989868,40.2502861,27,7830,NA
"missouri",315,-91.49562836,40.21017838,27,7831,NA
"missouri",315,-91.50135803,40.1586113,27,7832,NA
"missouri",315,-91.48416901,40.03829193,27,7833,NA
"missouri",315,-91.46697998,40.00964355,27,7834,NA
"missouri",315,-91.42114258,39.94088745,27,7835,NA
"missouri",315,-91.44406128,39.91796875,27,7836,NA
"missouri",315,-91.45552063,39.8835907,27,7837,NA
"missouri",315,-91.44979095,39.85494232,27,7838,NA
"missouri",315,-91.38104248,39.79764938,27,7839,NA
"missouri",315,-91.36384583,39.75754166,27,7840,NA
"missouri",315,-91.3523941,39.73462296,27,7841,NA
"missouri",315,-91.33520508,39.71170425,27,7842,NA
"missouri",315,-91.28363037,39.68305588,27,7843,NA
"missouri",315,-91.18623352,39.59711456,27,7844,NA
"missouri",315,-91.16331482,39.56846237,27,7845,NA
"missouri",315,-91.10601807,39.51116943,27,7846,NA
"missouri",315,-91.06591797,39.45387268,27,7847,NA
"missouri",315,-91.03726196,39.44241333,27,7848,NA
"missouri",315,-90.97997284,39.41376877,27,7849,NA
"missouri",315,-90.93413544,39.4023056,27,7850,NA
"missouri",315,-90.89402771,39.36793137,27,7851,NA
"missouri",315,-90.81381226,39.31063461,27,7852,NA
"missouri",315,-90.76224518,39.26479721,27,7853,NA
"missouri",315,-90.74505615,39.23615265,27,7854,NA
"missouri",315,-90.72213745,39.21895981,27,7855,NA
"missouri",315,-90.72786713,39.17885208,27,7856,NA
"missouri",315,-90.72213745,39.14447784,27,7857,NA
"missouri",315,-90.69921875,39.11009979,27,7858,NA
"missouri",315,-90.71640778,39.05280304,27,7859,NA
"missouri",315,-90.69921875,38.99550629,27,7860,NA
"missouri",315,-90.67630005,38.93821335,27,7861,NA
"missouri",315,-90.67057037,38.91529465,27,7862,NA
"missouri",315,-90.63619232,38.8809166,27,7863,NA
"missouri",315,-90.60181427,38.85799789,27,7864,NA
"missouri",315,-90.56744385,38.86945724,27,7865,NA
"missouri",315,-90.54451752,38.88664246,27,7866,NA
"missouri",315,-90.49295044,38.926754,27,7867,NA
"missouri",315,-90.45284271,38.96113205,27,7868,NA
"missouri",315,-90.40701294,38.94966888,27,7869,NA
"missouri",315,-90.37262726,38.94394302,27,7870,NA
"missouri",315,-90.31533813,38.926754,27,7871,NA
"missouri",315,-90.26950073,38.926754,27,7872,NA
"missouri",315,-90.24085236,38.92102432,27,7873,NA
"missouri",315,-90.18928528,38.88664246,27,7874,NA
"missouri",315,-90.14344788,38.85799789,27,7875,NA
"missouri",315,-90.1205368,38.82934952,27,7876,NA
"missouri",315,-90.1205368,38.80070114,27,7877,NA
"missouri",315,-90.14344788,38.77778244,27,7878,NA
"missouri",315,-90.17782593,38.77205276,27,7879,NA
"missouri",315,-90.18928528,38.73767853,27,7880,NA
"missouri",315,-90.19501495,38.68610764,27,7881,NA
"missouri",315,-90.1835556,38.6517334,27,7882,NA
"missouri",315,-90.1835556,38.61735535,27,7883,NA
"missouri",315,-90.20075226,38.58297729,27,7884,NA
"missouri",315,-90.24658203,38.54286957,27,7885,NA
"missouri",315,-90.26377106,38.50276184,27,7886,NA
"missouri",315,-90.30387878,38.42827988,27,7887,NA
"missouri",315,-90.34398651,38.40536118,27,7888,NA
"missouri",315,-90.36690521,38.38244247,27,7889,NA
"missouri",315,-90.39555359,38.33087921,27,7890,NA
"missouri",315,-90.37836456,38.24493408,27,7891,NA
"missouri",315,-90.37262726,38.21628571,27,7892,NA
"missouri",315,-90.30387878,38.1704483,27,7893,NA
"missouri",315,-90.25231171,38.11888123,27,7894,NA
"missouri",315,-90.2064743,38.08450317,27,7895,NA
"missouri",315,-90.19501495,38.07877731,27,7896,NA
"missouri",315,-90.16064453,38.07304382,27,7897,NA
"missouri",315,-90.1205368,38.02720642,27,7898,NA
"missouri",315,-90.00020599,37.96991348,27,7899,NA
"missouri",315,-89.95437622,37.96991348,27,7900,NA
"missouri",315,-89.93718719,37.96991348,27,7901,NA
"missouri",315,-89.94291687,37.95272446,27,7902,NA
"missouri",315,-89.9830246,37.93553543,27,7903,NA
"missouri",315,-89.9830246,37.91835022,27,7904,NA
"missouri",315,-89.93145752,37.89543152,27,7905,NA
"missouri",315,-89.90280914,37.87823868,27,7906,NA
"missouri",315,-89.83978271,37.88969803,27,7907,NA
"missouri",315,-89.71945953,37.82094193,27,7908,NA
"missouri",315,-89.67362213,37.80375671,27,7909,NA
"missouri",315,-89.65644073,37.77510834,27,7910,NA
"missouri",315,-89.64497375,37.74645996,27,7911,NA
"missouri",315,-89.54756927,37.68916321,27,7912,NA
"missouri",315,-89.51319122,37.671978,27,7913,NA
"missouri",315,-89.5017395,37.6490593,27,7914,NA
"missouri",315,-89.51892853,37.58030319,27,7915,NA
"missouri",315,-89.51892853,37.56311417,27,7916,NA
"missouri",315,-89.50746155,37.53446579,27,7917,NA
"missouri",315,-89.44444275,37.43706131,27,7918,NA
"missouri",315,-89.42152405,37.37976837,27,7919,NA
"missouri",315,-89.4329834,37.36257935,27,7920,NA
"missouri",315,-89.47309113,37.33393097,27,7921,NA
"missouri",315,-89.50746155,37.31674194,27,7922,NA
"missouri",315,-89.51319122,37.28809357,27,7923,NA
"missouri",315,-89.5017395,37.27090454,27,7924,NA
"missouri",315,-89.46735382,37.25944519,27,7925,NA
"missouri",315,-89.4559021,37.21934128,27,7926,NA
"missouri",315,-89.44444275,37.17922974,27,7927,NA
"missouri",315,-89.40433502,37.14485168,27,7928,NA
"missouri",315,-89.39287567,37.11620712,27,7929,NA
"missouri",315,-89.387146,37.08182907,27,7930,NA
"missouri",315,-89.35276794,37.04172134,27,7931,NA
"missouri",315,-89.32984924,37.01880264,27,7932,NA
"missouri",315,-89.30120087,37.00734329,27,7933,NA
"missouri",315,-89.27828217,37.00734329,27,7934,NA
"missouri",315,-89.26109314,37.02453232,27,7935,NA
"missouri",315,-89.28401184,37.05891037,27,7936,NA
"missouri",315,-89.28974152,37.08755875,27,7937,NA
"missouri",315,-89.26682281,37.09328842,27,7938,NA
"missouri",315,-89.24390411,37.07036972,27,7939,NA
"missouri",315,-89.19806671,37.03026199,27,7940,NA
"missouri",315,-89.17514801,37.00161362,27,7941,NA
"missouri",315,-89.13504028,36.99588394,27,7942,NA
"missouri",315,-89.10639191,36.98442459,27,7943,NA
"missouri",315,-89.08348083,36.96723938,27,7944,NA
"missouri",315,-89.08921051,36.96723938,27,7945,NA
"missouri",315,-89.08921051,36.92713165,27,7946,NA
"missouri",315,-89.08921051,36.89274979,27,7947,NA
"missouri",315,-89.14076996,36.84118652,27,7948,NA
"missouri",315,-89.14649963,36.81253815,27,7949,NA
"missouri",315,-89.13504028,36.80680847,27,7950,NA
"missouri",315,-89.11212921,36.78961945,27,7951,NA
"missouri",315,-89.11212921,36.77243042,27,7952,NA
"missouri",315,-89.10639191,36.74378586,27,7953,NA
"missouri",315,-89.11212921,36.74378586,27,7954,NA
"missouri",315,-89.12931824,36.70940399,27,7955,NA
"missouri",315,-89.14649963,36.67502975,27,7956,NA
"missouri",315,-89.15222931,36.67502975,27,7957,NA
"missouri",315,-89.16369629,36.65211105,27,7958,NA
"missouri",315,-89.16942596,36.62919235,27,7959,NA
"missouri",315,-89.16942596,36.58335495,27,7960,NA
"missouri",315,-89.19233704,36.5718956,27,7961,NA
"missouri",315,-89.22098541,36.56616592,27,7962,NA
"missouri",315,-89.24964142,36.57762527,27,7963,NA
"missouri",315,-89.29547882,36.617733,27,7964,NA
"missouri",315,-89.32984924,36.6406517,27,7965,NA
"missouri",315,-89.40433502,36.5031395,27,7966,NA
"missouri",315,-89.4329834,36.47449493,27,7967,NA
"missouri",315,-89.45017242,36.45730591,27,7968,NA
"missouri",315,-89.4788208,36.47449493,27,7969,NA
"missouri",315,-89.46735382,36.53752136,27,7970,NA
"missouri",315,-89.4788208,36.56616592,27,7971,NA
"missouri",315,-89.51892853,36.58335495,27,7972,NA
"missouri",315,-89.54756927,36.57762527,27,7973,NA
"missouri",315,-89.55902863,36.5489769,27,7974,NA
"missouri",315,-89.53611755,36.53752136,27,7975,NA
"missouri",315,-89.51319122,36.52032852,27,7976,NA
"missouri",315,-89.51319122,36.5031395,27,7977,NA
"missouri",315,-89.54184723,36.48595047,27,7978,NA
"missouri",315,-89.54756927,36.44011307,27,7979,NA
"missouri",315,-89.50746155,36.3885498,27,7980,NA
"missouri",315,-89.51892853,36.37136078,27,7981,NA
"missouri",315,-89.53611755,36.35990143,27,7982,NA
"missouri",315,-89.56476593,36.3656311,27,7983,NA
"missouri",315,-89.587677,36.34844208,27,7984,NA
"missouri",315,-89.60486603,36.3427124,27,7985,NA
"missouri",315,-89.61060333,36.32552338,27,7986,NA
"missouri",315,-89.55329895,36.27968597,27,7987,NA
"missouri",315,-89.55329895,36.26249695,27,7988,NA
"missouri",315,-89.57049561,36.24531174,27,7989,NA
"missouri",315,-89.61060333,36.25676727,27,7990,NA
"missouri",315,-89.66217041,36.26249695,27,7991,NA
"missouri",315,-89.68508148,36.23384857,27,7992,NA
"missouri",315,-89.67362213,36.21665955,27,7993,NA
"missouri",315,-89.61060333,36.18801498,27,7994,NA
"missouri",315,-89.59913635,36.17082214,27,7995,NA
"missouri",315,-89.60486603,36.14217758,27,7996,NA
"missouri",315,-89.62778473,36.09634018,27,7997,NA
"missouri",315,-89.65070343,36.06196594,27,7998,NA
"missouri",315,-89.68508148,36.06196594,27,7999,NA
"missouri",315,-89.70800781,36.03331375,27,8000,NA
"missouri",315,-89.71945953,36.00466919,27,8001,NA
"missouri",315,-89.75383759,36.00466919,27,8002,NA
"missouri",315,-89.79394531,36.00466919,27,8003,NA
"missouri",315,-89.96582794,36.00466919,27,8004,NA
"missouri",315,-89.97156525,35.99893951,27,8005,NA
"missouri",315,-90.29814911,35.99893951,27,8006,NA
"missouri",315,-90.38409424,36.00466919,27,8007,NA
"missouri",315,-90.37836456,36.00466919,27,8008,NA
"missouri",315,-90.26377106,36.13071823,27,8009,NA
"missouri",315,-90.18928528,36.17655563,27,8010,NA
"missouri",315,-90.18928528,36.19947433,27,8011,NA
"missouri",315,-90.1377182,36.21665955,27,8012,NA
"missouri",315,-90.1205368,36.2739563,27,8013,NA
"missouri",315,-90.0918808,36.28541565,27,8014,NA
"missouri",315,-90.06896973,36.34844208,27,8015,NA
"missouri",315,-90.06896973,36.3885498,27,8016,NA
"missouri",315,-90.10334015,36.40000916,27,8017,NA
"missouri",315,-90.12625885,36.40573883,27,8018,NA
"missouri",315,-90.1377182,36.47449493,27,8019,NA
"missouri",315,-90.17209625,36.5031395,27,8020,NA
"missouri",315,-90.22366333,36.50886917,27,8021,NA
"missouri",315,-90.57317352,36.50886917,27,8022,NA
"missouri",315,-90.79089355,36.5031395,27,8023,NA
"missouri",315,-91.14612579,36.5031395,27,8024,NA
"missouri",315,-91.4154129,36.5031395,27,8025,NA
"missouri",315,-91.42114258,36.49741364,27,8026,NA
"missouri",315,-91.46125031,36.49741364,27,8027,NA
"missouri",315,-91.46697998,36.49741364,27,8028,NA
"missouri",315,-91.67324829,36.5031395,27,8029,NA
"missouri",315,-92.13161469,36.49741364,27,8030,NA
"missouri",315,-92.16026306,36.49741364,27,8031,NA
"missouri",315,-92.54987335,36.5031395,27,8032,NA
"missouri",315,-92.76759338,36.5031395,27,8033,NA
"missouri",315,-92.77332306,36.5031395,27,8034,NA
"missouri",315,-92.84207916,36.5031395,27,8035,NA
"missouri",315,-92.84780884,36.5031395,27,8036,NA
"missouri",315,-93.30044556,36.49741364,27,8037,NA
"missouri",315,-93.30617523,36.5031395,27,8038,NA
"missouri",315,-93.32336426,36.49741364,27,8039,NA
"missouri",315,-93.33482361,36.5031395,27,8040,NA
"missouri",315,-93.59265137,36.49741364,27,8041,NA
"missouri",315,-93.59838867,36.5031395,27,8042,NA
"missouri",315,-93.87340546,36.49741364,27,8043,NA
"missouri",315,-93.89059448,36.5031395,27,8044,NA
"missouri",315,-94.07966614,36.49741364,27,8045,NA
"missouri",315,-94.08539581,36.5031395,27,8046,NA
"missouri",315,-94.62397766,36.50886917,27,8047,NA
"missouri",315,-94.63543701,36.68648529,27,8048,NA
"missouri",315,-94.62970734,36.78388977,27,8049,NA
"missouri",315,-94.63543701,37.01307678,27,8050,NA
"missouri",315,-94.63543701,37.02453232,27,8051,NA
"missouri",315,-94.63543701,37.06464005,27,8052,NA
"missouri",315,-94.63543701,37.34538651,27,8053,NA
"missouri",315,-94.62970734,37.3740387,27,8054,NA
"missouri",315,-94.62970734,37.65478516,27,8055,NA
"missouri",315,-94.62970734,37.67770386,27,8056,NA
"missouri",315,-94.62397766,38.04439545,27,8057,NA
"missouri",315,-94.62397766,38.06158829,27,8058,NA
"missouri",315,-94.61251831,38.39390182,27,8059,NA
"missouri",315,-94.61824799,38.47984314,27,8060,NA
"missouri",315,-94.61251831,38.73767853,27,8061,NA
"missouri",315,-94.61824799,38.84653854,27,8062,NA
"missouri",315,-94.61251831,39.05280304,27,8063,NA
"missouri",315,-94.59533691,39.13874435,27,8064,NA
"missouri",315,-94.58386993,39.15593338,27,8065,NA
"missouri",315,-94.60679626,39.15593338,27,8066,NA
"missouri",315,-94.64117432,39.16739655,27,8067,NA
"missouri",315,-94.68127441,39.19604111,27,8068,NA
"missouri",315,-94.73284149,39.17885208,27,8069,NA
"missouri",315,-94.76721954,39.19604111,27,8070,NA
"missouri",315,-94.81305695,39.21323395,27,8071,NA
"missouri",315,-94.85888672,39.27625656,27,8072,NA
"missouri",315,-94.8932724,39.33355331,27,8073,NA
"missouri",315,-94.8932724,39.38511658,27,8074,NA
"missouri",315,-94.93910217,39.4023056,27,8075,NA
"missouri",315,-94.95629883,39.4252243,27,8076,NA
"missouri",315,-94.98493958,39.46533203,27,8077,NA
"missouri",315,-95.06515503,39.50543976,27,8078,NA
"missouri",315,-95.11099243,39.53981781,27,8079,NA
"missouri",315,-95.11099243,39.55700684,27,8080,NA
"missouri",315,-95.07661438,39.60284424,27,8081,NA
"missouri",315,-95.05943298,39.63721848,27,8082,NA
"missouri",315,-95.03650665,39.67159653,27,8083,NA
"missouri",315,-94.9792099,39.71170425,27,8084,NA
"missouri",315,-94.9792099,39.75181198,27,8085,NA
"missouri",315,-94.91046143,39.75181198,27,8086,NA
"missouri",315,-94.8703537,39.75754166,27,8087,NA
"missouri",315,-94.92765045,39.78619003,27,8088,NA
"missouri",315,-94.8932724,39.79764938,27,8089,NA
"missouri",315,-94.88754272,39.83202744,27,8090,NA
"missouri",315,-94.8932724,39.86640549,27,8091,NA
"missouri",315,-94.95056152,39.87213516,27,8092,NA
"missouri",315,-94.9792099,39.9294281,27,8093,NA
"missouri",315,-95.00213623,39.91224289,27,8094,NA
"missouri",315,-95.0250473,39.9065094,27,8095,NA
"missouri",315,-95.04797363,39.8835907,27,8096,NA
"missouri",315,-95.12818146,39.87213516,27,8097,NA
"missouri",315,-95.17974854,39.91224289,27,8098,NA
"missouri",315,-95.22558594,39.94088745,27,8099,NA
"missouri",315,-95.24850464,39.96953583,27,8100,NA
"missouri",315,-95.30007172,40.00964355,27,8101,NA
"missouri",315,-95.33444977,40.02109909,27,8102,NA
"missouri",315,-95.34017944,40.02109909,27,8103,NA
"missouri",315,-95.40319824,40.07839966,27,8104,NA
"missouri",315,-95.39173889,40.12423325,27,8105,NA
"missouri",315,-95.41466522,40.18153,27,8106,NA
"missouri",315,-95.4662323,40.21017838,27,8107,NA
"missouri",315,-95.4834137,40.26174545,27,8108,NA
"missouri",315,-95.53498077,40.2732048,27,8109,NA
"missouri",315,-95.56362915,40.30757904,27,8110,NA
"missouri",315,-95.63238525,40.32477188,27,8111,NA
"missouri",315,-95.6209259,40.38206482,27,8112,NA
"missouri",315,-95.6438446,40.43936157,27,8113,NA
"missouri",315,-95.68968201,40.502388,27,8114,NA
"missouri",315,-95.71833038,40.53103638,27,8115,NA
"missouri",315,-95.75270844,40.55968094,27,8116,NA
"missouri",315,-95.76416016,40.59406281,27,8117,NA
"missouri",315,-95.75270844,40.61124802,27,8118,NA
"montana",238,-104.0491333,48.9993515,28,8120,NA
"montana",238,-104.0491333,48.6326561,28,8121,NA
"montana",238,-104.0491333,48.38628769,28,8122,NA
"montana",238,-104.0491333,47.98521423,28,8123,NA
"montana",238,-104.0491333,47.4007988,28,8124,NA
"montana",238,-104.0491333,47.33204269,28,8125,NA
"montana",238,-104.0434036,46.64449692,28,8126,NA
"montana",238,-104.0434036,46.53563309,28,8127,NA
"montana",238,-104.0434036,46.27207184,28,8128,NA
"montana",238,-104.0491333,45.9397583,28,8129,NA
"montana",238,-104.0434036,45.87673187,28,8130,NA
"montana",238,-104.0491333,45.21210098,28,8131,NA
"montana",238,-104.054863,45.00583267,28,8132,NA
"montana",238,-104.1579971,45.00583267,28,8133,NA
"montana",238,-104.3413467,45.00583267,28,8134,NA
"montana",238,-104.5819855,45.00583267,28,8135,NA
"montana",238,-104.7825165,45.00583267,28,8136,NA
"montana",238,-104.925766,45.00583267,28,8137,NA
"montana",238,-105.0288925,45.00583267,28,8138,NA
"montana",238,-105.0861893,45.000103,28,8139,NA
"montana",238,-105.1893158,45.00583267,28,8140,NA
"montana",238,-105.3669357,45.00583267,28,8141,NA
"montana",238,-105.6935196,45.00583267,28,8142,NA
"montana",238,-105.9112473,45.00583267,28,8143,NA
"montana",238,-106.0201111,45.000103,28,8144,NA
"montana",238,-106.2378311,45.00583267,28,8145,NA
"montana",238,-106.3466949,45.00583267,28,8146,NA
"montana",238,-106.6904678,45.00583267,28,8147,NA
"montana",238,-107.0285187,45.00583267,28,8148,NA
"montana",238,-107.3321838,45.00583267,28,8149,NA
"montana",238,-107.5842819,45.000103,28,8150,NA
"montana",238,-107.7790909,45.000103,28,8151,NA
"montana",238,-107.9051361,44.99437714,28,8152,NA
"montana",238,-108.2832947,45.000103,28,8153,NA
"montana",238,-108.6156082,44.99437714,28,8154,NA
"montana",238,-108.7874985,45.000103,28,8155,NA
"montana",238,-108.9937592,44.99437714,28,8156,NA
"montana",238,-109.2687759,45.000103,28,8157,NA
"montana",238,-109.4922333,45.000103,28,8158,NA
"montana",238,-109.7328796,45.000103,28,8159,NA
"montana",238,-109.8130875,44.99437714,28,8160,NA
"montana",238,-109.9964371,44.99437714,28,8161,NA
"montana",238,-111.0449524,44.99437714,28,8162,NA
"montana",238,-111.0564117,44.49017334,28,8163,NA
"montana",238,-111.0907898,44.49017334,28,8164,NA
"montana",238,-111.1251602,44.50735855,28,8165,NA
"montana",238,-111.1423569,44.54174042,28,8166,NA
"montana",238,-111.2225647,44.58757401,28,8167,NA
"montana",238,-111.2397537,44.61049271,28,8168,NA
"montana",238,-111.228302,44.63914108,28,8169,NA
"montana",238,-111.2684021,44.66205978,28,8170,NA
"montana",238,-111.3371582,44.74227524,28,8171,NA
"montana",238,-111.3829956,44.76519394,28,8172,NA
"montana",238,-111.4059143,44.74800491,28,8173,NA
"montana",238,-111.4345627,44.72508621,28,8174,NA
"montana",238,-111.4746704,44.72508621,28,8175,NA
"montana",238,-111.4804001,44.71935654,28,8176,NA
"montana",238,-111.4804001,44.68497849,28,8177,NA
"montana",238,-111.4975891,44.66205978,28,8178,NA
"montana",238,-111.5147781,44.62195206,28,8179,NA
"montana",238,-111.4689407,44.55319595,28,8180,NA
"montana",238,-111.4804001,44.54746628,28,8181,NA
